CLIMATEZONE,YA,YP,LONGITUDE,LATITUDE,ELEVATION_METER,AREA_IN_CLIMATEZONE_HA,TOTAL_AREA_HA,NUMBER_OF_CONTRIBUTING_STATIONS,NUMBER_OF_CONTRIBUTING_CLIMATEZONES,HARVESTYEAR,SOWING_MONTH,MATURITY_DAYS,Irrigation_Type,STATIONNAME_Ariana,STATIONNAME_Beja,STATIONNAME_Ben Arous,STATIONNAME_Bizerte,STATIONNAME_Gabes,STATIONNAME_Gafsa,STATIONNAME_Jendouba,STATIONNAME_Kairouan,STATIONNAME_Kasserine,STATIONNAME_Kebili,STATIONNAME_Kef,STATIONNAME_Mahdia,STATIONNAME_Manouba,STATIONNAME_Medenine,STATIONNAME_Monastir,STATIONNAME_Nabeul,STATIONNAME_Sidi Bouzid,STATIONNAME_Siliana,STATIONNAME_Sousse,STATIONNAME_Tataouine,STATIONNAME_Tozeur,STATIONNAME_Tunis,STATIONNAME_Zaghouan,CROP_Almonds,CROP_Barley,CROP_Citrus,CROP_Dates,CROP_Oasis Cereals,CROP_Olives,CROP_Tomatoes,CROP_Vines,CROP_Wheat
2,1.75,2.22,9.87,35.67,60,10000,20000,3,1,2007,11,170.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.73,2.61,9.87,35.67,60,10000,20000,1,5,2008,11,176.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.87,2.39,9.87,35.67,60,10000,20000,3,3,2009,11,184.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.42,2.96,9.87,35.67,60,10000,20000,3,5,2010,11,174.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.88,2.44,9.87,35.67,60,10000,20000,2,4,2011,11,171.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.41,1.65,9.87,35.67,60,10000,20000,3,2,2012,11,189.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.9,2.87,9.87,35.67,60,10000,20000,3,2,2013,11,176.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,0.71,0.83,9.87,35.67,60,10000,20000,2,1,1990,3,404.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.96,1.19,9.87,35.67,60,10000,20000,2,3,1991,3,401.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.36,1.65,9.87,35.67,60,10000,20000,1,4,1992,3,387.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.07,1.54,9.87,35.67,60,10000,20000,2,1,1993,3,400.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.84,1.13,9.87,35.67,60,10000,20000,2,3,1994,3,404.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.4,2.0,9.87,35.67,60,10000,20000,1,1,1995,3,405.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.46,2.16,9.87,35.67,60,10000,20000,3,5,1996,3,413.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.29,1.65,9.87,35.67,60,10000,20000,3,2,1997,3,392.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.26,1.58,9.87,35.67,60,10000,20000,1,1,1998,3,413.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.04,1.29,9.87,35.67,60,10000,20000,2,4,1999,3,392.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.84,1.15,9.87,35.67,60,10000,20000,3,2,2000,3,396.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.0,1.58,9.87,35.67,60,10000,20000,2,5,2001,3,402.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.59,0.72,9.87,35.67,60,10000,20000,3,2,2002,3,392.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.27,1.44,9.87,35.67,60,10000,20000,1,2,2003,3,409.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.18,1.7,9.87,35.67,60,10000,20000,1,5,2004,3,403.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.91,1.26,9.87,35.67,60,10000,20000,1,5,2005,3,393.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.03,1.59,9.87,35.67,60,10000,20000,2,2,2006,3,396.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.69,0.9,9.87,35.67,60,10000,20000,2,1,2007,3,393.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.07,1.23,9.87,35.67,60,10000,20000,2,1,2008,3,391.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.01,1.38,9.87,35.67,60,10000,20000,1,4,2009,3,411.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.88,1.18,9.87,35.67,60,10000,20000,1,5,2010,3,386.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.04,1.56,9.87,35.67,60,10000,20000,2,5,2011,3,404.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.97,1.73,9.87,35.67,60,10000,20000,3,4,2012,3,387.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.92,1.46,9.87,35.67,60,10000,20000,1,2,2013,3,396.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.7,2.48,10.63,35.83,25,10000,20000,1,4,1990,11,195.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.7,1.89,10.63,35.83,25,10000,20000,2,5,1991,11,185.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.01,2.88,10.63,35.83,25,10000,20000,3,3,1992,11,176.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.74,2.11,10.63,35.83,25,10000,20000,1,1,1993,11,187.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.26,1.65,10.63,35.83,25,10000,20000,1,1,1994,11,183.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.73,2.11,10.63,35.83,25,10000,20000,3,1,1995,11,174.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.73,2.24,10.63,35.83,25,10000,20000,2,2,1996,11,174.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.32,2.83,10.63,35.83,25,10000,20000,3,3,1997,11,185.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.12,3.61,10.63,35.83,25,10000,20000,2,4,1998,11,173.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.84,2.77,10.63,35.83,25,10000,20000,3,4,1999,11,181.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.94,2.85,10.63,35.83,25,10000,20000,1,3,2000,11,171.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.9,2.73,10.63,35.83,25,10000,20000,3,4,2001,11,196.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.19,2.95,10.63,35.83,25,10000,20000,3,2,2002,11,196.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.23,3.59,10.63,35.83,25,10000,20000,3,3,2003,11,187.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.82,2.84,10.63,35.83,25,10000,20000,1,4,2004,11,180.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.21,3.06,10.63,35.83,25,10000,20000,2,3,2005,11,196.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.77,2.53,10.63,35.83,25,10000,20000,2,2,2006,11,181.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.89,2.67,10.63,35.83,25,10000,20000,3,3,2007,11,193.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.54,1.79,10.63,35.83,25,10000,20000,2,2,2008,11,185.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.12,3.42,10.63,35.83,25,10000,20000,3,1,2009,11,196.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.22,1.95,10.63,35.83,25,10000,20000,3,5,2010,11,186.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.3,3.07,10.63,35.83,25,10000,20000,2,2,2011,11,175.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.1,1.22,10.63,35.83,25,10000,20000,1,4,2012,11,193.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.16,1.62,10.63,35.83,25,10000,20000,2,2,2013,11,186.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.43,3.7,10.63,35.83,25,10000,20000,1,2,1990,11,171.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.47,1.83,10.63,35.83,25,10000,20000,3,4,1991,11,185.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.8,2.59,10.63,35.83,25,10000,20000,2,5,1992,11,163.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.47,1.8,10.63,35.83,25,10000,20000,2,4,1993,11,169.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.21,2.03,10.63,35.83,25,10000,20000,1,4,1994,11,168.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.15,1.98,10.63,35.83,25,10000,20000,3,1,1995,11,181.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.27,3.06,10.63,35.83,25,10000,20000,3,3,1996,11,169.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.12,2.6,10.63,35.83,25,10000,20000,2,4,1997,11,187.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.58,2.69,10.63,35.83,25,10000,20000,2,1,1998,11,172.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.59,1.83,10.63,35.83,25,10000,20000,1,5,1999,11,187.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.21,2.92,10.63,35.83,25,10000,20000,3,2,2000,11,184.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.16,2.6,10.63,35.83,25,10000,20000,1,5,2001,11,175.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.85,2.44,10.63,35.83,25,10000,20000,1,5,2002,11,182.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.56,2.23,10.63,35.83,25,10000,20000,1,4,2003,11,184.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.66,2.35,10.63,35.83,25,10000,20000,1,3,2004,11,184.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.4,2.07,10.63,35.83,25,10000,20000,2,1,2005,11,173.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.51,3.6,10.63,35.83,25,10000,20000,3,1,2006,11,174.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.44,3.19,10.63,35.83,25,10000,20000,3,1,2007,11,167.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.28,3.53,10.63,35.83,25,10000,20000,1,3,2008,11,169.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.85,2.66,10.63,35.83,25,10000,20000,3,3,2009,11,179.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.52,1.96,10.63,35.83,25,10000,20000,1,2,2010,11,171.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.28,2.17,10.63,35.83,25,10000,20000,1,2,2011,11,164.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,2.59,3.09,10.63,35.83,25,10000,20000,1,5,2012,11,162.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,1.38,1.77,10.63,35.83,25,10000,20000,3,2,2013,11,167.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2,0.65,1.13,10.63,35.83,25,10000,20000,2,1,1990,3,392.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.83,1.19,10.63,35.83,25,10000,20000,3,4,1991,3,398.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.52,2.37,10.63,35.83,25,10000,20000,1,4,1992,3,400.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.63,0.94,10.63,35.83,25,10000,20000,2,1,1993,3,401.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.82,1.04,10.63,35.83,25,10000,20000,3,4,1994,3,387.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.01,1.05,10.63,35.83,25,10000,20000,2,4,1995,3,387.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.07,1.8,10.63,35.83,25,10000,20000,3,4,1996,3,415.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.13,1.47,10.63,35.83,25,10000,20000,3,2,1997,3,386.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.12,1.45,10.63,35.83,25,10000,20000,1,5,1998,3,414.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.08,1.45,10.63,35.83,25,10000,20000,1,5,1999,3,413.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.72,0.8,10.63,35.83,25,10000,20000,3,1,2000,3,413.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.8,1.02,10.63,35.83,25,10000,20000,3,1,2001,3,409.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.48,2.2,10.63,35.83,25,10000,20000,3,1,2002,3,411.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.22,1.61,10.63,35.83,25,10000,20000,3,3,2003,3,406.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.75,1.14,10.63,35.83,25,10000,20000,3,3,2004,3,389.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.35,1.82,10.63,35.83,25,10000,20000,1,4,2005,3,390.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.01,1.45,10.63,35.83,25,10000,20000,2,1,2006,3,392.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.17,1.79,10.63,35.83,25,10000,20000,3,5,2007,3,415.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.46,2.25,10.63,35.83,25,10000,20000,3,2,2008,3,409.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.8,0.87,10.63,35.83,25,10000,20000,2,1,2009,3,395.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.75,0.83,10.63,35.83,25,10000,20000,2,3,2010,3,403.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.07,1.29,10.63,35.83,25,10000,20000,1,5,2011,3,406.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,0.71,1.06,10.63,35.83,25,10000,20000,3,4,2012,3,413.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.13,1.43,10.63,35.83,25,10000,20000,3,2,2013,3,390.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1.51,2.01,10.83,35.76,20,10000,20000,2,1,1990,11,183.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.89,2.68,10.83,35.76,20,10000,20000,1,2,1991,11,188.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.07,2.53,10.83,35.76,20,10000,20000,3,3,1992,11,182.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.49,3.09,10.83,35.76,20,10000,20000,1,3,1993,11,196.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.55,1.94,10.83,35.76,20,10000,20000,2,5,1994,11,186.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.13,3.48,10.83,35.76,20,10000,20000,2,3,1995,11,186.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.24,1.91,10.83,35.76,20,10000,20000,2,1,1996,11,179.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.09,1.77,10.83,35.76,20,10000,20000,3,3,1997,11,176.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.33,2.84,10.83,35.76,20,10000,20000,2,3,1998,11,194.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.07,1.56,10.83,35.76,20,10000,20000,3,5,1999,11,184.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.16,1.74,10.83,35.76,20,10000,20000,2,2,2000,11,200.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.63,3.33,10.83,35.76,20,10000,20000,1,1,2001,11,193.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.45,3.3,10.83,35.76,20,10000,20000,3,4,2002,11,177.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.02,2.87,10.83,35.76,20,10000,20000,3,4,2003,11,192.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.64,2.35,10.83,35.76,20,10000,20000,1,2,2004,11,176.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.71,2.22,10.83,35.76,20,10000,20000,3,2,2005,11,189.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.29,1.84,10.83,35.76,20,10000,20000,2,4,2006,11,172.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.7,3.25,10.83,35.76,20,10000,20000,3,1,2007,11,191.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.34,1.8,10.83,35.76,20,10000,20000,1,5,2008,11,180.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.24,1.66,10.83,35.76,20,10000,20000,3,3,2009,11,200.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,1.85,2.86,10.83,35.76,20,10000,20000,3,3,2010,11,184.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.19,2.92,10.83,35.76,20,10000,20000,3,2,2011,11,179.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.01,3.15,10.83,35.76,20,10000,20000,2,4,2012,11,180.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,2.22,3.52,10.83,35.76,20,10000,20000,2,1,2013,11,196.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
